caseid,track_name,raw_relative_path,raw_byte_count,raw_sha256,checksum_verified
1036,BIS/BIS,cases/1036/bis.signal,90032,07f1822979f4dffcc0178ba12dbf545cd6218c6cb6e3ea6dba680f462b0abe59,true
1036,BIS/SQI,cases/1036/bis_sqi.signal,89767,3944f97bb80eea898dd2adf83ca4b8576e247e665fccc3d05c598f2edb124687,true
1036,Orchestra/PPF20_RATE,cases/1036/ppf20_rate.signal,228205,dc50cf58c153fe35f04b77a668d25584e6ef06a7a39f080be44a0d1cb145cda1,true
1036,Orchestra/RFTN20_RATE,cases/1036/rftn20_rate.signal,231823,78b4eb6928cd46fbe28b24e47e6ddc8376f17270fba6d7c24508160b404a8c9a,true
1041,BIS/BIS,cases/1041/bis.signal,123741,379930bc8fd1ac9ab71e71c27500667fb174ee5924bfcd5c281a883562e4361f,true
1041,BIS/SQI,cases/1041/bis_sqi.signal,122509,1007e9244fdac6845fd7e545dafbd7dec82e940e623827075448a8efd5e48d40,true
1041,Orchestra/PPF20_RATE,cases/1041/ppf20_rate.signal,391914,cd164e13efa822f92a933acd706cfdd8420cb7456e37dde5b378fc365b3710a3,true
1041,Orchestra/RFTN20_RATE,cases/1041/rftn20_rate.signal,458720,59df9491a2a87fd060c55375e16aeaeaababa473d1ea90238711552217cb5e38,true
1042,BIS/BIS,cases/1042/bis.signal,169865,4ca917a29d18bf9fb5ee37cc4e7b5fb747175a52bb160da6aad0bdcef3fe68de,true
1042,BIS/SQI,cases/1042/bis_sqi.signal,167850,dbf9f360c984a5618f537a9e810f8345ca3ae31025e235f0c7899f97eaf59261,true
1042,Orchestra/PPF20_RATE,cases/1042/ppf20_rate.signal,223158,0ba45c1d3779d476e3dbc2e9726adf87d7547e056b3a41c53ca63e152a9d3786,true
1042,Orchestra/RFTN20_RATE,cases/1042/rftn20_rate.signal,221767,5f1956aa89d74852b7dd7b4ce46a1f2c998b88c8bf11c322725087364a3ef480,true
1043,BIS/BIS,cases/1043/bis.signal,65700,7975c4be179e4e788dd6013bad9877334c3499c36e1f83723c1acb190805607f,true
1043,BIS/SQI,cases/1043/bis_sqi.signal,65734,9a8f58e062a922907d4030cf00ad4757a2bb6ffef3f734e2e4f2822a4b0441bc,true
1043,Orchestra/PPF20_RATE,cases/1043/ppf20_rate.signal,233290,1135541bd05bd576b562b9dcbc750a2b2b84230541b4ab12d5d517952a4506d4,true
1043,Orchestra/RFTN20_RATE,cases/1043/rftn20_rate.signal,235859,b59cc08fdff1488acf312a9c7c19eb886ab5728329ee0a841d70dc9653f2de39,true
1044,BIS/BIS,cases/1044/bis.signal,166653,60d35d09190d27c902ff3e04b8482fecd8f938b3ceb2b45f7301e4eaf9adec8b,true
1044,BIS/SQI,cases/1044/bis_sqi.signal,165378,6b6a0adf3b5e6590f2accb7b1498b9ae728195bda4aa17006970cf82fc3470a8,true
1044,Orchestra/PPF20_RATE,cases/1044/ppf20_rate.signal,464827,fc0542e032c41435a832d3cc704f0a536bda0fb822030a3df6dfd34ca681e36c,true
1044,Orchestra/RFTN20_RATE,cases/1044/rftn20_rate.signal,468130,6045ce9ca939abda23c6d91de98bc1a411fffd2bef3bd41eb026b1698bf83c1c,true
1045,BIS/BIS,cases/1045/bis.signal,199131,31313b6b210eadcbd21a4201c6c1ff1080a8f936534ac48334bcc3d000a19c0c,true
1045,BIS/SQI,cases/1045/bis_sqi.signal,197711,5d20fc5aac0b6deb29cfd359d1a3bc0690f4c2e037af10e20e40f7fa7608a591,true
1045,Orchestra/PPF20_RATE,cases/1045/ppf20_rate.signal,263373,d4bc0914198e7338498e5276369b560ca47a964a518ff8c9f429a48c8117b390,true
1045,Orchestra/RFTN20_RATE,cases/1045/rftn20_rate.signal,256923,2ad7fae1a465d6e6a0a7672231d25adf814a4177d5724bd77ffc542365d7de0d,true
1046,BIS/BIS,cases/1046/bis.signal,158338,f6f2b4270f9634e2a383e12c7fbbb68250a0574d5cb2892259e6814b64dd266c,true
1046,BIS/SQI,cases/1046/bis_sqi.signal,158477,24fe92d0362c1079520924017334d9eefc78378da61892e441b2cfc0f5136115,true
1046,Orchestra/PPF20_RATE,cases/1046/ppf20_rate.signal,420180,db36d305abce1b7a35a5284fefb3464fc9b371178da069cf5de65bced4d4525e,true
1046,Orchestra/RFTN20_RATE,cases/1046/rftn20_rate.signal,430248,6d041991cf614f9fecb3bd715b4f1976e61ea2cf3d307f0d8c3eb0ceed746866,true
1047,BIS/BIS,cases/1047/bis.signal,189199,0381a013340f477efe32a37ddcd75bc39abce64aded2abb5deec76f371d8d068,true
1047,BIS/SQI,cases/1047/bis_sqi.signal,187520,2b839dbb7b8465efd611693eba73c52ffdb80752813e852cba5e26d241c5f2b2,true
1047,Orchestra/PPF20_RATE,cases/1047/ppf20_rate.signal,661716,76e28146f8f437bccf80590d33bbbb267155e461c0ed632cf8c7951b8a2afa4b,true
1047,Orchestra/RFTN20_RATE,cases/1047/rftn20_rate.signal,677616,f520c1f8f2750842920186902255bb96913a29f6dc4fefd15f30349b1d06f8d2,true
1049,BIS/BIS,cases/1049/bis.signal,123727,997c5aeb1774e87756987cb0e712c4d93962bd5dd8bd6754d2c0d03daeab43e3,true
1049,BIS/SQI,cases/1049/bis_sqi.signal,124274,de56e98b334ed1de0c3f7e0f1414dc8797a0c4fb40507ea8453c702fd6ede7b1,true
1049,Orchestra/PPF20_RATE,cases/1049/ppf20_rate.signal,157911,57abf55580fe90885897c0714d5ab6ddd4685f0727ac96ee4d45ca9a4b04f261,true
1049,Orchestra/RFTN20_RATE,cases/1049/rftn20_rate.signal,157147,7b88ddde8627fb775602d5c8087cb06a986091eec3fea1046d32630a7cede008,true
1051,BIS/BIS,cases/1051/bis.signal,142450,996fd85632e46536352ebc09155a3861bc122e2207ae5d9bc5997872d8097eb7,true
1051,BIS/SQI,cases/1051/bis_sqi.signal,142969,16344d8dd2d8f5a5c1cd8ca9f05138cddc3302f5ad9659db5072ed038b6b1df8,true
1051,Orchestra/PPF20_RATE,cases/1051/ppf20_rate.signal,527532,0b9ad602a72ea429d6f9162cbb6bb5b95007ab832df2bd1cc38b6d714f850d9a,true
1051,Orchestra/RFTN20_RATE,cases/1051/rftn20_rate.signal,536951,4553dda85342d1ec30098e221c319875eb83175b9cd61d7220573469df47e049,true
1054,BIS/BIS,cases/1054/bis.signal,72113,e7a4246a5a0e6203c55476616063b13ba78a546c44c1977bd5c55cb3792f3333,true
1054,BIS/SQI,cases/1054/bis_sqi.signal,72177,249cb0aea9b2f3abd1258f28eb2ee0a9b21ee5a7d52cc7c4b5b44c564daefc07,true
1054,Orchestra/PPF20_RATE,cases/1054/ppf20_rate.signal,214937,e3c0270da540d0c28f17808d98f35614a5453bd601e511e33bcbd89063a7d2f1,true
1054,Orchestra/RFTN20_RATE,cases/1054/rftn20_rate.signal,218939,28a75e6b37f20e8aecc9398337794ebdf285ebd0cc4377fffb618472b3d38235,true
1056,BIS/BIS,cases/1056/bis.signal,173739,37da84729bfd7bd8b4857b1a9e403fc55c3007132ddab019934d57edcf64acb5,true
1056,BIS/SQI,cases/1056/bis_sqi.signal,171806,13bb729c6045d01ac8e380229ff5bfe54fe17093663063e596317160e255591e,true
1056,Orchestra/PPF20_RATE,cases/1056/ppf20_rate.signal,471230,c9c8470feba837bf894d988f436a716076a8f3de96aa8d77af71912506b165fd,true
1056,Orchestra/RFTN20_RATE,cases/1056/rftn20_rate.signal,483390,21f66325842d679a525f743b35c1b98aca6aef0cba630592d2dbef94042e69e4,true
1059,BIS/BIS,cases/1059/bis.signal,42906,7962456fb5bd793617eb82dbf52b3d242791ae6afd2f9a3c565c407f82bcbef7,true
1059,BIS/SQI,cases/1059/bis_sqi.signal,43101,f39b2430e62ebe88b7bd9fac644b706e89339414415930e56ce5c7a2dd95b897,true
1059,Orchestra/PPF20_RATE,cases/1059/ppf20_rate.signal,101784,42c19cf88bf719fbe4920e7aa5df9c0b77038212bd810985ba7a1de7920ecd7b,true
1059,Orchestra/RFTN20_RATE,cases/1059/rftn20_rate.signal,107972,34c309c442bf3691a68f57ad4292428c3d422b0cbc815269b0327d98059caa65,true
1064,BIS/BIS,cases/1064/bis.signal,43106,53dd26431d3527b69408ff422a84714bc8e5fe905ddaea90623540d3c151cb52,true
1064,BIS/SQI,cases/1064/bis_sqi.signal,42898,ba01c04565f8e8f9bf022d82c5a090143a1dfaeb7e01faffddf2f4bbb45be9be,true
1064,Orchestra/PPF20_RATE,cases/1064/ppf20_rate.signal,120931,2e580245826aa5b74a00f2b5ea83315b61b51862d98b1149739c640048d7f6e9,true
1064,Orchestra/RFTN20_RATE,cases/1064/rftn20_rate.signal,125432,ee4b89f68add0dec6d6afb1690c3802de9d838eb636d8cc5a5fbc23070a1b7aa,true
1066,BIS/BIS,cases/1066/bis.signal,235022,c595e25afcc71679dab2ac97d29eed5f3cbb0b6393c991d6e91a0350a4f30e1d,true
1066,BIS/SQI,cases/1066/bis_sqi.signal,232661,808b3f5fd5e517cf3e36be0f6130309a4afe1b4c56a4da9d901fc814b4871678,true
1066,Orchestra/PPF20_RATE,cases/1066/ppf20_rate.signal,313862,e40b4e92753c0160879ec36e715ab43447d07ff52fa6ffece2565b6620fb4138,true
1066,Orchestra/RFTN20_RATE,cases/1066/rftn20_rate.signal,317764,e1c5c145e948a13e6f2b31a5f6777b3520e5d501688a92e5566726a7bcec52a2,true
1068,BIS/BIS,cases/1068/bis.signal,72708,7cf53dc113b78ba71fc3a3e5a2fe708b0ea6f59af96f9cf1b520c8214ad0a10e,true
1068,BIS/SQI,cases/1068/bis_sqi.signal,72101,52f5bdc256d50b3d9b7fc49eb70682e572bcdd098b806f4a9fd406c68e83a450,true
1068,Orchestra/PPF20_RATE,cases/1068/ppf20_rate.signal,246396,d69e4d52baf34e5387e27ee1b77c2e58db977115736fb8f6aeda4801064dcd5a,true
1068,Orchestra/RFTN20_RATE,cases/1068/rftn20_rate.signal,256058,413c6cfe00d2e3dac95f862e8da5645afa16ceb5b608b320fe448daab5beffa2,true
1071,BIS/BIS,cases/1071/bis.signal,51424,812fca85a2f0e0fb045a22fe35b78617b7af23a0a04fae9db612d1cb416c39a6,true
1071,BIS/SQI,cases/1071/bis_sqi.signal,51580,bd67dde46743f8b72aaf1e658c7cc2d3abda3458a4e0d89e464a8c2dd56fa6ea,true
1071,Orchestra/PPF20_RATE,cases/1071/ppf20_rate.signal,182224,2eef26668c56cbce971f0a0212ffef31cc5f35f1b98feb07ec30bde9bfff877b,true
1071,Orchestra/RFTN20_RATE,cases/1071/rftn20_rate.signal,185850,f3d6998081aa36cca28029dcff7122a29b246b5159990b037b59491376f2e57d,true
1073,BIS/BIS,cases/1073/bis.signal,169969,0f6c227273dec0215c8541c5ee088d07983214b93e3cddf23c0b493879e24a58,true
1073,BIS/SQI,cases/1073/bis_sqi.signal,169632,7412f1e7634df490881b7ee2e6a0aabca75f960ad781f5fe844d8b7c09e1f3fc,true
1073,Orchestra/PPF20_RATE,cases/1073/ppf20_rate.signal,647966,0672f3d1c6268f5a3c8ec3299511df8b359fef5ad8ec2340c2f596909c588032,true
1073,Orchestra/RFTN20_RATE,cases/1073/rftn20_rate.signal,635688,cec7e219aaa6b6a60cd9cb0c003b00b65c7812e7d0cb43df5ce3da4458dd9947,true
1074,BIS/BIS,cases/1074/bis.signal,110701,f1c035e6d9c7a151f022f5629691cf5c467a1b8a71544d1389e787b3fcb927e3,true
1074,BIS/SQI,cases/1074/bis_sqi.signal,110357,327bf569db4e596e2f9f3d431e55106eeb4497482c0fc7c479e9cafc810355c1,true
1074,Orchestra/PPF20_RATE,cases/1074/ppf20_rate.signal,336431,8af1040bba03b462d19dec06da5a5fd572195fd5c095c87054cf5fd3fe2a4640,true
1074,Orchestra/RFTN20_RATE,cases/1074/rftn20_rate.signal,334908,a886f63c59e4a24237253e424f676bdd31b07113a3cf1636788067c995c61fb9,true
1076,BIS/BIS,cases/1076/bis.signal,243714,4dec3b0667d9053364f886ac5f0466d5592eb4a9f4885c838401c12477a3b7ec,true
1076,BIS/SQI,cases/1076/bis_sqi.signal,241717,e981734226695a50946a80272514a84f1eed78c0e8c86abb9c45402999eed2e9,true
1076,Orchestra/PPF20_RATE,cases/1076/ppf20_rate.signal,741136,effae1d44dcd99ac1fc6d65b79e3586baa55dc4862271c4624fc2bd0ffa2a259,true
1076,Orchestra/RFTN20_RATE,cases/1076/rftn20_rate.signal,735797,12408e562d57839dbabb119815ed20e3772d93017bee9563db174c3d772fa830,true
1077,BIS/BIS,cases/1077/bis.signal,69584,fe0566a2add0f830c8d2d065db517fc12709dd7a4dd6ba4409546ddee30255e1,true
1077,BIS/SQI,cases/1077/bis_sqi.signal,69756,78f4da5f3be1769c5660cdd709a175933370b5fe74c9253239e61bb836b32ed8,true
1077,Orchestra/PPF20_RATE,cases/1077/ppf20_rate.signal,208800,f2efef8449c8801d5eb38f501be1ceb1f00a8bacd3e92770e2fe58968b54e723,true
1077,Orchestra/RFTN20_RATE,cases/1077/rftn20_rate.signal,204112,0a9d91e1aedbe16982b492d258a78cfc5109bc32a379652f6a0f4d07ce40b280,true
1078,BIS/BIS,cases/1078/bis.signal,140110,d89b8b4d67439836ca7b2e19ecda41bf065fbe8d534ce5fa3be466b9220087ef,true
1078,BIS/SQI,cases/1078/bis_sqi.signal,140728,c9688c9eb82a1fd326394e2f4989ea3a96e81d9971cc7fdf6b432ceabaf5cb6c,true
1078,Orchestra/PPF20_RATE,cases/1078/ppf20_rate.signal,485632,1a8b9b8c9a42b125c73db942bc3fc8d51fd3e7039c7db2d67b68f5ce9e386b74,true
1078,Orchestra/RFTN20_RATE,cases/1078/rftn20_rate.signal,472163,92f548c36ec757384146f0bb2b4cbc51c906b3a2302f23dcdce4e18fc017cce2,true
1080,BIS/BIS,cases/1080/bis.signal,63945,161b1c82c8b05ad63b0646c33f54f9721caa26e919da6963dbcd7dd30fa87c7d,true
1080,BIS/SQI,cases/1080/bis_sqi.signal,63800,6e4780e1527576dd77651040461728fa0135cd78ef76e07b9f371b86cc181b6c,true
1080,Orchestra/PPF20_RATE,cases/1080/ppf20_rate.signal,285677,2f9b14c7eaf2d8c7f98d4b05116f821ec1dcaca8a2b195c762e1c5c988fa3d25,true
1080,Orchestra/RFTN20_RATE,cases/1080/rftn20_rate.signal,289910,53f976e0e890359849437861e3c75f2c15cbb82c5a934208cf3d80e01b36ae37,true
1082,BIS/BIS,cases/1082/bis.signal,155206,7b4fe07664c21b7898992ac78ea3b3d11d6344dc231136917f5c66b33f6bb3be,true
1082,BIS/SQI,cases/1082/bis_sqi.signal,154865,a4163a86ab63e46998fb8670e8ae7296ce248edb716c08edce16033d4074e093,true
1082,Orchestra/PPF20_RATE,cases/1082/ppf20_rate.signal,549046,4b096d106d55b71180777e996fff4c1e186ad1e510757eadecb07603c1a8b25b,true
1082,Orchestra/RFTN20_RATE,cases/1082/rftn20_rate.signal,572731,55310bdf599cae5597d6b0dd51317d2fdfc76a1c85686c1ffd0bffb6d04c86f9,true
1089,BIS/BIS,cases/1089/bis.signal,162720,f516df6df4d8641a1069b473f108c67d9c2748080e61d77baf35036739d7c731,true
1089,BIS/SQI,cases/1089/bis_sqi.signal,162738,920a5dfd4adbf81e7f89714af02bd4b3d3d1353caad745fafbacb001a83de69f,true
1089,Orchestra/PPF20_RATE,cases/1089/ppf20_rate.signal,587768,e56d750a47ceb4cd56a055dc4a812e8d8299b6845c7a1019cce00f64a72b9f8f,true
1089,Orchestra/RFTN20_RATE,cases/1089/rftn20_rate.signal,587658,ebe75d4e4cfafa1c8b06a00cfd87e986f10d924650fa43a0650c6711a79f895d,true
1091,BIS/BIS,cases/1091/bis.signal,132519,c02981f33b8de5110633ac0f2869dfa9595455b532c7caa4eb336b69e00f6a2f,true
1091,BIS/SQI,cases/1091/bis_sqi.signal,131932,eda0a014afecff296d4b6166b6f6df20247a922e44031dd7052457a34632385e,true
1091,Orchestra/PPF20_RATE,cases/1091/ppf20_rate.signal,479815,d6ad23d1f9ff348bbbbe4646a71d9d6eea70c5bd6a0e290e1c288ca261060c1d,true
1091,Orchestra/RFTN20_RATE,cases/1091/rftn20_rate.signal,471976,2eeff0e3233a68bf566b6457226215c9514234dfd328a186793202532e576c9c,true
1092,BIS/BIS,cases/1092/bis.signal,213951,da62e2fd184975526ff2b4f4196d52b030e356ac71f2094204ee009130f23d29,true
1092,BIS/SQI,cases/1092/bis_sqi.signal,211587,9bc372c5a35b7547237da00c616e230f5525e00168c0e543664484ad8ef43fd0,true
1092,Orchestra/PPF20_RATE,cases/1092/ppf20_rate.signal,267761,12efa86e2251fc2e9fe381698314b4b60ce12d8024b3e53b4f8e684de2e7ff5c,true
1092,Orchestra/RFTN20_RATE,cases/1092/rftn20_rate.signal,267848,03ebc10e11c8689d2e59f5225233c98bfdad91183c64dde52021a18a1254be42,true
1095,BIS/BIS,cases/1095/bis.signal,344083,1ebc12bf34f4933b4dda8147119d86f8d017f424b669a5af90930a6a0ceb22ef,true
1095,BIS/SQI,cases/1095/bis_sqi.signal,343768,10ad12d0554d939a5a251d00381c6a2c6d9323d9c3d96e5879ea9fa81b59a027,true
1095,Orchestra/PPF20_RATE,cases/1095/ppf20_rate.signal,1277542,3bd3ec1d4719da7cbddc37eabae081d85f8b92f320efba8b40f3c2681ebc5399,true
1095,Orchestra/RFTN20_RATE,cases/1095/rftn20_rate.signal,1279108,b1a28cc25b67dedd45ab86df90d2d95b83a3a01fe1a63e541b5bbf2bb9ced119,true
1096,BIS/BIS,cases/1096/bis.signal,195599,708ad36a186dec0405b39b238f07854fb9dcf9e47d96be9fade097fdb9fb6678,true
1096,BIS/SQI,cases/1096/bis_sqi.signal,195868,b3ff613a3c9a1fc7eb8452c899445357cdeebce9ca0c524e3637c117d7f79652,true
1096,Orchestra/PPF20_RATE,cases/1096/ppf20_rate.signal,263801,32721d0422151d86e2ae8256e7b632a06cff3e2047bbeacde7b1593e30071afd,true
1096,Orchestra/RFTN20_RATE,cases/1096/rftn20_rate.signal,262344,1e0ac81e923fda96b99401c1b736cbcfcfab29a2cd1c40738d34dcc1eee171a8,true
1100,BIS/BIS,cases/1100/bis.signal,53101,1e11847a0b4cab56ea75051344bf4166fd5b1db03e354584d68c6fe351a4e20f,true
1100,BIS/SQI,cases/1100/bis_sqi.signal,52787,04c76e6a3ffba94e8e5f308debc9c99b9eb6711d777cc91a6db799d94f091281,true
1100,Orchestra/PPF20_RATE,cases/1100/ppf20_rate.signal,128426,53379c6f60d13ce20e0c172a4467386403a821cdc1668a73412433a699e41f67,true
1100,Orchestra/RFTN20_RATE,cases/1100/rftn20_rate.signal,125474,901e8d3f6bcc1bafe4dd746e59f6ff357152703d0f30dc5373bc61c5fde2d7fc,true
1101,BIS/BIS,cases/1101/bis.signal,78408,85dde5c33882b9cc0031022e47bba988f70d717d36aea0377b363a40aaad3dd3,true
1101,BIS/SQI,cases/1101/bis_sqi.signal,78497,7b0d2dbb122f390faaa41bcf772fcb3a93fc641db30453f3062e860ffd07b7fa,true
1101,Orchestra/PPF20_RATE,cases/1101/ppf20_rate.signal,290125,c55db392146c15778ca81919fadc8496c428a8bc9d2034724fd2011873f90c81,true
1101,Orchestra/RFTN20_RATE,cases/1101/rftn20_rate.signal,299161,db6b9ec5734aeac581e1e59e4090de314fb64b8cedecfde66c4f851b8bc90a6d,true
1104,BIS/BIS,cases/1104/bis.signal,156849,ee9ddbeb14c4d971ec67781495133fc7f62efe2ee1d41e5df21cfbd0602817e2,true
1104,BIS/SQI,cases/1104/bis_sqi.signal,156459,236d34db2fa80da21c9308105871a45b5efb0c0cb2936ae26e8036258f5324e2,true
1104,Orchestra/PPF20_RATE,cases/1104/ppf20_rate.signal,149506,98e93a8d472f2f359ad6167aa99cd724812927b5aaff8342df837d4b589fc79e,true
1104,Orchestra/RFTN20_RATE,cases/1104/rftn20_rate.signal,147355,cfcaa6f293e324a4aaca1ec55e78f14b9221df6ae417a7d3861e2c0beaaa8b23,true
1105,BIS/BIS,cases/1105/bis.signal,42553,9a4f6920b76f6bb8f13b873081ac186f466e28ebae98b3cb0bc5f0873993151c,true
1105,BIS/SQI,cases/1105/bis_sqi.signal,42361,8c4a3b52847402117c584807d7b37026b5cde28bae6a295c2ea8c615b0a11340,true
1105,Orchestra/PPF20_RATE,cases/1105/ppf20_rate.signal,96279,1ee2aa08c3af78010a220b88db3565d3597b970af467cd0dbe43684946813c21,true
1105,Orchestra/RFTN20_RATE,cases/1105/rftn20_rate.signal,103536,545ac6dee647eaa35e60ebd15309f932fc0ed4fc496574ab304a9cb5e5690beb,true
1111,BIS/BIS,cases/1111/bis.signal,96484,c2de37c7f95afca55005f35e7f38be63dcd4fa3165d7cf36a18a3653c9747c82,true
1111,BIS/SQI,cases/1111/bis_sqi.signal,96578,91623da8269b4e65edb74d16e5cceed575a204c69c29fc53bb86d97f971dca84,true
1111,Orchestra/PPF20_RATE,cases/1111/ppf20_rate.signal,297125,1ff38d244b4ed7befb489f8efdf0f9a4dc9f9452b8f48e1c614dba4140e756df,true
1111,Orchestra/RFTN20_RATE,cases/1111/rftn20_rate.signal,306364,44802daa9cb86f15546532e44a0aef25a0ca0895f641f6078e8b4e7467c4d7d7,true
1115,BIS/BIS,cases/1115/bis.signal,216152,c269fad92430b5593b9009792f039645adf78a937a1083395cf40eccce4123a7,true
1115,BIS/SQI,cases/1115/bis_sqi.signal,215088,2662890595bb5800e99df60899ac49910ea4158bb1054005ae86d90f685d1881,true
1115,Orchestra/PPF20_RATE,cases/1115/ppf20_rate.signal,786471,115c29e5428b48c1945ec67367b832c89b139c51b6d221505fa0cc0d890e7dc7,true
1115,Orchestra/RFTN20_RATE,cases/1115/rftn20_rate.signal,768619,9782bdcf10494169a1b5bf480280eb3872a7564f1ea88459c6d4b795bab8c57c,true
1120,BIS/BIS,cases/1120/bis.signal,62711,bc7162ed17a9ef89825aef80430b9c6813c8599e8335731a7a2e80484a61667e,true
1120,BIS/SQI,cases/1120/bis_sqi.signal,62281,43ff92bcc88f957ac641f9607dd29c802c7012e8c8856bbf161dcd70c22df6d6,true
1120,Orchestra/PPF20_RATE,cases/1120/ppf20_rate.signal,220799,7255888af2fb9e3988c0466607274eae865c933529f96fad612f7da37e07b112,true
1120,Orchestra/RFTN20_RATE,cases/1120/rftn20_rate.signal,221918,deda3efa6c23214a1c63eebba0689bb4f0e8b74232edb420ffff0d866a0bdc04,true
1122,BIS/BIS,cases/1122/bis.signal,41481,9630f664cddf2df9bc1d7180f51c94d34069c4db3faced7310088baee5ae317b,true
1122,BIS/SQI,cases/1122/bis_sqi.signal,41196,496101a57a0639769729f6e2be829627b899d530b632f63b8e5d3a54f2da90e3,true
1122,Orchestra/PPF20_RATE,cases/1122/ppf20_rate.signal,93271,062eb46b80a6c1d91c2c84520cb7f7285357ccb5f5fbc9a60eda75032573d40c,true
1122,Orchestra/RFTN20_RATE,cases/1122/rftn20_rate.signal,93620,0e6c3fd8c658515b92db4642bff7ddadfe07fd5564e16a1b15651f541ac9c1af,true
1123,BIS/BIS,cases/1123/bis.signal,253674,f43acf058faf1da2f0f35c197dfb0b40b3523ba895a1fae81c1d8c47dd05fae4,true
1123,BIS/SQI,cases/1123/bis_sqi.signal,250926,6e9b0d18970136126ff4ea01d411c251d60c186fd864fac91dcee3567926031a,true
1123,Orchestra/PPF20_RATE,cases/1123/ppf20_rate.signal,1014822,deed0b19985d5f6c4083c643b66ea38915ca6aba847de3657445001755472e96,true
1123,Orchestra/RFTN20_RATE,cases/1123/rftn20_rate.signal,1007250,751cd112b5a042d2ede3c25529ce3b4b24384437d870f84e35c2965b2aa1c93f,true
1126,BIS/BIS,cases/1126/bis.signal,80400,a09b8f8886f7ef9b5154594899a181199bac3a652c6a195579a2ca2ff611d1f6,true
1126,BIS/SQI,cases/1126/bis_sqi.signal,79932,d03f69b07cdf6b49bc35770a81fc990d4d49924f5b03b13b3f3b2d12a4a117ec,true
1126,Orchestra/PPF20_RATE,cases/1126/ppf20_rate.signal,208302,f848a685636c77c999a71484ee28f27104aa3cf4727533792fe8825a49379e42,true
1126,Orchestra/RFTN20_RATE,cases/1126/rftn20_rate.signal,209825,3eb56a2f6511389f84be99334dfb5e6b5e61930edcc396be3aa71e0dbfb6e4b1,true
1128,BIS/BIS,cases/1128/bis.signal,40834,0211d89dc647fe6678034911266119990b7b4ffe1312b79ea42bee8f326f9693,true
1128,BIS/SQI,cases/1128/bis_sqi.signal,41220,61c34f70e56fd3545328cf3500089ad7d6a922217c0e804fc83c6176a7076258,true
1128,Orchestra/PPF20_RATE,cases/1128/ppf20_rate.signal,116794,43f92740ae70c6d92b6f6c434f428292e61505eb1c1775665becc88e7811913f,true
1128,Orchestra/RFTN20_RATE,cases/1128/rftn20_rate.signal,113914,540b2663e8c5fe4af5125a8de2f67217647cc64cf958e1b292ca796d7e245f47,true
1130,BIS/BIS,cases/1130/bis.signal,93758,58ba27e138682627e243f9eeb54e78b37ba16d60cc2954233092e49adb5c5b57,true
1130,BIS/SQI,cases/1130/bis_sqi.signal,93242,035ed133e448607ce315bd324c110c4eabd51c9a0685f64963e2ce691974ed34,true
1130,Orchestra/PPF20_RATE,cases/1130/ppf20_rate.signal,278327,33580264af742b5e282b6f3da05ab8d4e6477a1155052374ce5db5a90dc9014d,true
1130,Orchestra/RFTN20_RATE,cases/1130/rftn20_rate.signal,271779,246878da0602490828081666d75bedb1b75390644e8142a8d251bd8bdeda8240,true
1131,BIS/BIS,cases/1131/bis.signal,171147,aaf58f61f58ac2029c8dad7be82857d6ee92dee832134f198bfe6dddde0ffce0,true
1131,BIS/SQI,cases/1131/bis_sqi.signal,171745,a90a273b778bef6260d6e803ee4aa593886420b805ad50ed60582ca0561a0fbc,true
1131,Orchestra/PPF20_RATE,cases/1131/ppf20_rate.signal,647577,a6a184fd312731d8ee9a2a309c137d267fb38db5f71c49d8b3808264e6ee8176,true
1131,Orchestra/RFTN20_RATE,cases/1131/rftn20_rate.signal,656826,a21454f4d751fa909d56dd7b52a997d371862929fe76e57e5757505ad13b776f,true
1136,BIS/BIS,cases/1136/bis.signal,118330,b91b3939c7d3d5d78d8cdff40245c707c16a904ccdce342e26c7a52930ab272a,true
1136,BIS/SQI,cases/1136/bis_sqi.signal,118501,cafbd4d656c600da963822fd032cef476bae75853466c07c2ba423f1fc8f26fb,true
1136,Orchestra/PPF20_RATE,cases/1136/ppf20_rate.signal,283764,babcc21969d8195a95d3664f6b4c37ccdfb61ed16a6d3235d81134e10cd2ffd6,true
1136,Orchestra/RFTN20_RATE,cases/1136/rftn20_rate.signal,294258,100d6ab0de339833018952dddaf30803fa517f6fc4bb0320576b3253e969cfff,true
1140,BIS/BIS,cases/1140/bis.signal,150683,0db87fc8d13435b914cbcf4bf350a9d41ce1d94fa88ea6a81a919120eae156c5,true
1140,BIS/SQI,cases/1140/bis_sqi.signal,150372,ff130005b2e9997f416cf3ee4f605f400abd238982a390c3db5431c117e43af6,true
1140,Orchestra/PPF20_RATE,cases/1140/ppf20_rate.signal,394433,6683daa50c55e632d58cb494fb7de7c41d4e265db57ee7e6a429010d96fe6b07,true
1140,Orchestra/RFTN20_RATE,cases/1140/rftn20_rate.signal,405963,1c53098d2c1f59cc89088d876a6ed1087b9f0edd1fd660aa2e128076e517f959,true
1142,BIS/BIS,cases/1142/bis.signal,82045,41de97ca185a47d5b6ce46824ef752bdb9fe24a053eef5264626d29f5302cf5b,true
1142,BIS/SQI,cases/1142/bis_sqi.signal,81797,7ead5b5e084a238cf58b0cdba200ee230998c7b045a185f937345ba7837d902e,true
1142,Orchestra/PPF20_RATE,cases/1142/ppf20_rate.signal,278555,24e0cd7a67d14bf42f38f3851da468476efa6db8c3ed39cc3e1828b4cda378f4,true
